price,normalPrice,discount,discount_percentage,url,name
31.95,49.9972,"18,05 €",-1.805%,https://jugamosotra.com/2-4-jugadores/5139-tierras-bajas.html,Tierras Bajas
25.94,39.990499,"14,05 €",-1.405%,https://jugamosotra.com/juegos/5138-lincoln.html,Lincoln
28.95,44.9999,"16,05 €",-1.605%,https://jugamosotra.com/juegos/5137-entre-dos-castillos-del-rey-loco-ludwig.html,ENTRE DOS CASTILLOS DEL REY LOCO LUDWIG
9.95,19.9529,"10,00 €",-1.000%,https://jugamosotra.com/2-5-jugadores/5136-amun-re-el-juego-de-cartas.html,AMUN-RE: EL JUEGO DE CARTAS
20.95,43.0034,"22,05 €",-2.205%,https://jugamosotra.com/2-4-jugadores/5135-carpe-diem.html,Carpe Diem
8.95,18.0048,"9,05 €",-905%,https://jugamosotra.com/2-jugadores/5134-patchwork-expres.html,Patchwork Exprés
24.95,49.9972,"25,05 €",-2.505%,https://jugamosotra.com/2-4-jugadores/5133-el-foro-trajano.html,El Foro Trajano
8.94,14.9919,"6,05 €",-605%,https://jugamosotra.com/3-8-jugadores/5122-decrypto-lector-laser.html,Decrypto: Lector Láser
26.94,44.9394,"18,00 €",-1.800%,https://jugamosotra.com/juegos/5108-space-gate-odyssey.html,Space Gate Odyssey
34.95,49.9488,"15,00 €",-1.500%,https://jugamosotra.com/2-6-jugadores/1667-mision-planeta-rojo.html,Misión Planeta Rojo
11.94,19.9408,"8,00 €",-800%,https://jugamosotra.com/juegos/5083-bomb-squad-academy.html,Bomb Squad Academy
34.94,59.9434,"25,00 €",-2.500%,https://jugamosotra.com/juegos/5069-nueva-angeles.html,Nueva Ángeles
39.94,69.938,"30,00 €",-3.000%,https://jugamosotra.com/2-4-jugadores/5081-la-senda-del-panda.html,La Senda del Panda
22.94,39.942099,"17,00 €",-1.700%,https://jugamosotra.com/2-4-jugadores/3071-otys.html,Otys
11.99,19.9892,"8,00 €",-800%,https://jugamosotra.com/juegos/5029-tres-hurras-por-el-amo.html,Tres hurras por el Amo
34.99,59.9918,"25,00 €",-2.500%,https://jugamosotra.com/juegos/5028-age-of-thieves.html,Age of Thieves
19.94,34.9448,"15,00 €",-1.500%,https://jugamosotra.com/2-4-jugadores/4323--smash-up-munchkin.html,Smash Up: Munchkin
19.94,34.9932,"15,05 €",-1.505%,https://jugamosotra.com/juegos/5025-gateway-uprising.html,Gateway Uprising
41.96,59.9555,"18,00 €",-1.800%,https://jugamosotra.com/1-6-jugadores/563-las-mil-y-una-noches.html,Las Mil y Una Noches
14.94,24.9381,"10,00 €",-1.000%,https://jugamosotra.com/juegos/5010-purrrlock-holmes.html,Purrrlock Holmes
17.95,29.9475,"12,00 €",-1.200%,https://jugamosotra.com/juegos/5009-shadows-amsterdam.html,Shadows Amsterdam
44.94,79.944699,"35,00 €",-3.500%,https://jugamosotra.com/juegos/5006-504.html,504
17.95,29.9475,"12,00 €",-1.200%,https://jugamosotra.com/juegos/5005-la-cosa-nostra.html,La Cosa Nostra
11.94,19.9408,"8,00 €",-800%,https://jugamosotra.com/juegos/5004-munchkin-navidades-light.html,MUNCHKIN NAVIDADES LIGHT
14.95,24.9502,"10,00 €",-1.000%,https://jugamosotra.com/1-4-jugadores/5003-el-puerto.html,El Puerto
29.95,49.9972,"20,05 €",-2.005%,https://jugamosotra.com/1-4-jugadores/5002-petrichor-castellano.html,Petrichor (Castellano)
19.94,30.492,"10,55 €",-1.055%,https://jugamosotra.com/juegos/4992-costa-ruana.html,Costa Ruana
26.95,29.9475,"3,00 €",-300%,https://jugamosotra.com/juegos/4991-isle-de-skye-de-lider-a-rey.html,Isle de Skye: De lider a rey
19.94,50.941,"31,00 €",-3.100%,https://jugamosotra.com/juegos/4989-dicium.html,Dicium
24.95,49.9488,"25,00 €",-2.500%,https://jugamosotra.com/juegos/4424-bremerhaven.html,Bremerhaven
49.94,79.944699,"30,00 €",-3.000%,https://jugamosotra.com/juegos/4987-la-cima-expansion-yeti.html,La Cima + Expansión Yeti + promo
34.94,59.9434,"25,00 €",-2.500%,https://jugamosotra.com/juegos/4985-feudalia.html,FEUDALIA
44.94,69.938,"25,00 €",-2.500%,https://jugamosotra.com/juegos/4984-dofus-krosmaster-boufbowl.html,DOFUS KROSMASTER BOUFBOWL
18.94,39.9421,"21,00 €",-2.100%,https://jugamosotra.com/2-6-jugadores/4983-last-friday-regreso-al-campamento-apache.html,Last Friday Regreso al Campamento Apache
22.95,29.9475,"7,00 €",-700%,https://jugamosotra.com/1-4-jugadores/4982-onus-el-juego-de-batallas-historicas-tercera-edicion.html,Onus El juego de batallas históricas Tercera Edición
11.94,19.9408,"8,00 €",-800%,https://jugamosotra.com/juegos/4979-journey-set-de-puentes.html,Journey: Set de Puentes
5.95,9.9462,"4,00 €",-400%,https://jugamosotra.com/juegos/4976-mind-maze-cosas-raras-2.html,Mind Maze: Cosas raras 2
5.95,9.9462,"4,00 €",-400%,https://jugamosotra.com/juegos/4975-mind-maze-dinero-fama-y-poder-2.html,"Mind Maze: Dinero, fama y poder 2"
5.95,9.9462,"4,00 €",-400%,https://jugamosotra.com/juegos/4974-mind-maze-dinero-fama-y-poder.html,"Mind Maze: Dinero, fama y poder"
5.95,9.9462,"4,00 €",-400%,https://jugamosotra.com/juegos/4973-mind-maze-asi-es-la-vida.html,Mind Maze: Así es la vida
5.95,9.9462,"4,00 €",-400%,https://jugamosotra.com/juegos/4972-mind-maze-jovenes-detectives-2.html,Mind Maze: Jóvenes detectives 2
11.94,19.9408,"8,00 €",-800%,https://jugamosotra.com/juegos/4970-caballeros-del-arcoiris.html,Caballeros del Arcoíris
8.94,14.9435,"6,00 €",-600%,https://jugamosotra.com/juegos/4967-3-secretos.html,3 Secretos
8.94,14.9435,"6,00 €",-600%,https://jugamosotra.com/juegos/4966-dolores.html,Dolores
59.95,99.946,"40,00 €",-4.000%,https://jugamosotra.com/inicio/4964-gen-7.html,Gen 7
9.95,21.9494,"12,00 €",-1.200%,https://jugamosotra.com/inicio/4935-panic-diner.html,Panic Diner
19.94,34.9448,"15,00 €",-1.500%,https://jugamosotra.com/2-10-jugadores/4831-flick-em-up-tierra-de-forajidos.html,Flick'em Up: Tierra de Forajidos
14.95,29.9475,"15,00 €",-1.500%,https://jugamosotra.com/juegos/4828-martinique.html,Martinique
24.95,29.9475,"5,00 €",-500%,https://jugamosotra.com/2-4-jugadores/1806-el-soneto.html,El Soneto
19.94,44.9394,"25,00 €",-2.500%,https://jugamosotra.com/2-4-jugadores/3033-cosmogenesis.html,Cosmogénesis
19.95,49.9488,"30,00 €",-3.000%,https://jugamosotra.com/1-4-jugadores/1985-dias-de-ira-budapest-1956.html,Días de Ira: Budapest 1956
24.9,46.8996,"22,00 €",-2.200%,https://jugamosotra.com/inicio/4822-reinos-de-papel-expansion.html,Reinos de Papel + Expansión
19.94,34.9448,"15,00 €",-1.500%,https://jugamosotra.com/inicio/4821-vektorace.html,VEKTORACE
7.95,18.9486,"11,00 €",-1.100%,https://jugamosotra.com/juegos/4820-halli-galli-party.html,HALLI GALLI PARTY
7.94,14.9435,"7,00 €",-700%,https://jugamosotra.com/juegos/4819-450-cosas-que-hacer-en-tu-vida.html,450 COSAS QUE HACER EN TU VIDA
9.94,19.9408,"10,00 €",-1.000%,https://jugamosotra.com/juegos/4818-shrimp.html,SHRIMP
5.95,12.947,"7,00 €",-700%,https://jugamosotra.com/juegos/4817-splash.html,SPLASH!
6.94,11.9427,"5,00 €",-500%,https://jugamosotra.com/juegos/4816-narabi.html,NARABI
7.95,12.947,"5,00 €",-500%,https://jugamosotra.com/juegos/4815-karma.html,KARMA
9.94,17.9443,"8,00 €",-800%,https://jugamosotra.com/juegos/4814-deja-vu.html,DEJA-VU
6.94,11.9427,"5,00 €",-500%,https://jugamosotra.com/juegos/4813-bye-bye-oveja-negra.html,BYE BYE OVEJA NEGRA
5.94,11.9427,"6,00 €",-600%,https://jugamosotra.com/juegos/4812-mindo-robots.html,MINDO ROBOTS
5.94,11.9427,"6,00 €",-600%,https://jugamosotra.com/juegos/4810-mindo-perros.html,MINDO PERROS
5.94,11.9427,"6,00 €",-600%,https://jugamosotra.com/juegos/4809-mindo-gatos.html,MINDO GATOS
12.94,22.9416,"10,00 €",-1.000%,https://jugamosotra.com/inicio/4808-brain-connect.html,BRAIN CONNECT
16.94,34.9448,"18,00 €",-1.800%,https://jugamosotra.com/2-5-jugadores/4807-ilos-castellano.html,Ilos (Castellano)
5.94,11.9427,"6,00 €",-600%,https://jugamosotra.com/juegos/4806-matrioska.html,MATRIOSKA
6.94,11.9427,"5,00 €",-500%,https://jugamosotra.com/juegos/4366-kameleo.html,KAMELEO
14.94,25.9424,"11,00 €",-1.100%,https://jugamosotra.com/juegos/4794-saboteur-las-minas-perdidas.html,Saboteur: Las Minas Perdidas
7.95,12.95,"5,00 €",-500%,https://jugamosotra.com/2-5-jugadores/826-el-portal-de-molthar.html,El Portal de Molthar
9.95,17.95,"8,00 €",-800%,https://jugamosotra.com/2-4-jugadores/1221-batti-burri.html,Batti Burri
12.94,34.9448,"22,00 €",-2.200%,https://jugamosotra.com/juegos/4799-108-the-game-that-is-won-with-the-universe.html,108: The game that is Won with the Universe
34.94,59.9434,"25,00 €",-2.500%,https://jugamosotra.com/2-5-jugadores/1599-imperial-assault-regreso-a-hoth.html,Star Wars Imperial Assault : Regreso a Hoth
59.95,99.946,"40,00 €",-4.000%,https://jugamosotra.com/juegos/4795-runewars-el-juego-de-miniaturas.html,Runewars: El juego de miniaturas
19.95,38.949899,"19,00 €",-1.900%,https://jugamosotra.com/juegos/4750-bastille.html,Bastille
14.95,43.9956,"29,05 €",-2.905%,https://jugamosotra.com/juegos/4751-klondike-rush.html,Klondike Rush
17.94,34.9448,"17,00 €",-1.700%,https://jugamosotra.com/2-4-jugadores/4747-village.html,Village
19.94,39.942099,"20,00 €",-2.000%,https://jugamosotra.com/juegos/4733-a-thief-s-fortune.html,A Thief's Fortune
19.94,34.9448,"15,00 €",-1.500%,https://jugamosotra.com/juegos/4731-gem-rush-second-edition.html,Gem Rush (Second Edition)
19.94,42.9429,"23,00 €",-2.300%,https://jugamosotra.com/juegos/4722-embark.html,Embark
25.94,55.9383,"30,00 €",-3.000%,https://jugamosotra.com/juegos/4718-passing-through-petra.html,Passing Through Petra
22.95,29.9475,"7,00 €",-700%,https://jugamosotra.com/2-jugadores/4706-mr-jack-edicion-new-york.html,Mr. Jack Edicion New York
17.95,29.9475,"12,00 €",-1.200%,https://jugamosotra.com/juegos/4651-chez-geek-piso-compartido.html,Chez Geek: Piso compartido
9.94,14.9919,"5,05 €",-505%,https://jugamosotra.com/juegos/4650-mafia-de-cuba-revolucion.html,MAFIA DE CUBA: ¡REVOLUCIÓN!
19.94,34.9932,"15,05 €",-1.505%,https://jugamosotra.com/juegos/4647-inventores-legendarios.html,Inventores Legendarios
24.94,44.9394,"20,00 €",-2.000%,https://jugamosotra.com/juegos/4646-guilds-castellano.html,Guilds (Castellano)
24.94,39.942099,"15,00 €",-1.500%,https://jugamosotra.com/2-6-jugadores/2994-ethnos.html,Ethnos
39.94,69.938,"30,00 €",-3.000%,https://jugamosotra.com/2-6-jugadores/3268-ricardo-corazon-de-leon.html,Ricardo Corazón de León
7.94,19.9408,"12,00 €",-1.200%,https://jugamosotra.com/juegos/4640-spynet.html,Spynet
9.94,17.9927,"8,05 €",-805%,https://jugamosotra.com/2-jugadores/4639-patchwork-expres-ingles.html,Patchwork Exprés (Inglés)
24.95,35.9491,"11,00 €",-1.100%,https://jugamosotra.com/juegos/4637-agricola-family-edition.html,Agricola Family Edition
19.94,33.9405,"14,00 €",-1.400%,https://jugamosotra.com/juegos/4611-hold-the-line-the-french-indian-war.html,Hold the Line: The French & Indian War
34.95,34.95,,,https://jugamosotra.com/juegos/4607-12-thieves.html,12 Thieves
19.95,39.9542,"20,00 €",-2.000%,https://jugamosotra.com/2-5-jugadores/4582-broom-service-aleman.html,Broom Service (Alemán)
19.95,44.9515,"25,00 €",-2.500%,https://jugamosotra.com/2-4-jugadores/3993-the-great-city-of-rome.html,The Great City of Rome
24.95,65.945,"41,00 €",-4.100%,https://jugamosotra.com/juegos/4559-ultimate-werewolf-legacy.html,Ultimate Werewolf Legacy
24.94,34.9448,"10,00 €",-1.000%,https://jugamosotra.com/1-4-jugadores/1732-cottage-garden.html,Cottage Garden
29.9,54.9461,"25,05 €",-2.505%,https://jugamosotra.com/1-6-jugadores/4543-rise-to-nobility-castellano.html,Rise to Nobility (Inglés)
12.95,19.9529,"7,00 €",-700%,https://jugamosotra.com/3-5-jugadores/640-res-publica-2230-ad-edicion-kickstarter.html,Res Pública 2230 AD Edición Kickstarter
49.95,69.9985,"20,05 €",-2.005%,https://jugamosotra.com/2-4-jugadores/3807-tudor-miniaturas-edicion-verkami.html,Tudor + Miniaturas + Promos (Edición Verkami)
14.95,19.9529,"5,00 €",-500%,https://jugamosotra.com/4-8-jugadores/2770-grande-y-peludo.html,Grande y Peludo
24.94,39.942099,"15,00 €",-1.500%,https://jugamosotra.com/3-8-jugadores/3269-breaking-bad-el-juego-de-tablero.html,Breaking Bad El Juego de Tablero
9.94,44.4917,"34,55 €",-3.455%,https://jugamosotra.com/juegos/4469-merchants-of-araby.html,Merchants of Araby
7.95,13.5036,"5,55 €",-555%,https://jugamosotra.com/3-8-jugadores/1662-zoop.html,Zoop
31.95,49.9488,"18,00 €",-1.800%,https://jugamosotra.com/juegos/4458-deus.html,Deus
64.95,89.9998,"25,05 €",-2.505%,https://jugamosotra.com/inicio/4443-la-stanza-deluxe-ingles.html,La Stanza Deluxe (Inglés)
19.95,29.9475,"10,00 €",-1.000%,https://jugamosotra.com/1-5-jugadores/3672-santa-maria-american-kingdoms.html,Santa Maria: American Kingdoms
24.95,35.9975,"11,05 €",-1.105%,https://jugamosotra.com/juegos/4420-topoum-bratatata.html,Topoum + Bratatata
7.94,13.4915,"5,55 €",-555%,https://jugamosotra.com/juegos/4419-el-legado-del-maharaja.html,El legado del Maharajá
8.95,15.9478,"7,00 €",-700%,https://jugamosotra.com/juegos/4418-el-diablo-de-la-botella-.html,El diablo de la botella
8.95,15.9478,"7,00 €",-700%,https://jugamosotra.com/juegos/4417-dr-jekyll-contra-mr-hyde.html,Dr. Jekyll contra Mr. Hyde
11.94,19.9408,"8,00 €",-800%,https://jugamosotra.com/juegos/4415-la-agencia-mision-embajada.html,La agencia: Misión Embajada
19.94,36.9413,"17,00 €",-1.700%,https://jugamosotra.com/juegos/4405-trans-europa.html,Trans Europa
31.94,61.9399,"30,00 €",-3.000%,https://jugamosotra.com/juegos/4403-council-of-four.html,Council Of Four
9.94,19.9408,"10,00 €",-1.000%,https://jugamosotra.com/juegos/4316-team-play.html,Team Play
17.94,25.9424,"8,00 €",-800%,https://jugamosotra.com/juegos/4307-ta-ke.html,Ta-ke
11.94,19.9408,"8,00 €",-800%,https://jugamosotra.com/juegos/4304-little-big-fish.html,Little Big Fish
19.94,47.9402,"28,00 €",-2.800%,https://jugamosotra.com/juegos/4303-race-to-the-new-found-land.html,Race to the New Found Land
19.95,29.9475,"10,00 €",-1.000%,https://jugamosotra.com/2-5-jugadores/4300-whistle-stop.html,Whistle Stop: Rocky Mountains
34.95,66.9493,"32,00 €",-3.200%,https://jugamosotra.com/3-6-jugadores/3290-history-of-the-world.html,History of the World
9.95,24.9502,"15,00 €",-1.500%,https://jugamosotra.com/3-6-jugadores/4296-doodle-rush.html,Doodle Rush (Inglés)
7.94,14.9435,"7,00 €",-700%,https://jugamosotra.com/2-6-jugadores/4293-contrast.html,Contrast (Inglés)
34.95,58.9512,"24,00 €",-2.400%,https://jugamosotra.com/2-5-jugadores/3800-iberian-rails.html,Iberian Rails
19.95,29.9475,"10,00 €",-1.000%,https://jugamosotra.com/1-4-jugadores/4286-la-granja-the-dice-game-no-siesta.html,La Granja The Dice Game: No Siesta
17.95,29.9475,"12,00 €",-1.200%,https://jugamosotra.com/2-jugadores/1807-13-dias-la-crisis-de-los-misiles-en-cuba-1962.html,13 Días: La Crisis de los misiles en Cuba 1962
14.94,34.9448,"20,00 €",-2.000%,https://jugamosotra.com/2-4-jugadores/3639-holding-on-the-troubled-life-of-billy-kerr.html,Holding On: The Troubled Life of Billy Kerr (Inglés)
24.96,42.955,"18,00 €",-1.800%,https://jugamosotra.com/2-4-jugadores/4220-queen-s-architect.html,Queen's Architect
